id_order,order_date,id_customer,id_branch
5776,2/2/2023,3,21254-210349
5777,18/2/2023,205,26559-244388
5778,23/2/2023,317,49285-267764
5779,20/2/2023,192,58485-292697
5780,10/2/2023,483,23817-233151
5781,11/2/2023,457,26661-239307
5782,11/2/2023,110,24235-220827
5783,10/2/2023,12,62970-297569
5784,12/2/2023,400,1967-136510
5785,21/2/2023,240,28840-251144
5786,16/2/2023,189,52316-281066
5787,25/2/2023,458,33723-58139
5788,19/2/2023,401,53397-285571
5789,18/2/2023,1,48285-262144
5790,9/2/2023,222,32022-129646
5791,27/2/2023,35,30726-101017
5792,19/2/2023,59,66543-301122
5793,4/2/2023,358,17595-183724
5794,11/2/2023,415,59043-293243
5795,16/2/2023,155,51670-278944
5796,7/2/2023,460,33728-152607
5797,21/2/2023,286,27192-246869
5798,9/2/2023,367,19002-191244
5799,9/2/2023,474,30818-102733
5800,8/2/2023,234,49617-269864
5801,17/2/2023,124,57226-291279
5802,24/2/2023,258,15337-156229
5803,10/2/2023,268,33759-97834
5804,25/2/2023,243,60170-294182
5805,27/2/2023,123,2046-141768
5806,16/2/2023,254,63132-297747
5807,15/2/2023,266,47915-260265
5808,24/2/2023,26,30942-103786
5809,21/2/2023,119,48723-262784
5810,25/2/2023,42,33719-238366
5811,6/2/2023,219,53397-285571
5812,21/2/2023,451,57226-291279
5813,22/2/2023,71,32197-132684
5814,7/2/2023,474,25905-242705
5815,9/2/2023,250,31110-102325
5816,6/2/2023,486,53428-285588
5817,3/2/2023,240,59788-294170
5818,12/2/2023,448,54043-286297
5819,23/2/2023,224,62544-297025
5820,6/2/2023,206,50062-272467
5821,22/2/2023,332,32293-135684
5822,15/2/2023,253,32038-129624
5823,12/2/2023,43,61529-296030
5824,17/2/2023,341,16387-163825
5825,1/2/2023,317,16540-168264
5826,26/2/2023,2,30942-103786
5827,2/2/2023,203,33705-12083
5828,18/2/2023,339,15337-156229
5829,23/2/2023,370,56961-290944
5830,6/2/2023,379,33729-79003
5831,10/2/2023,401,57784-291908
5832,13/2/2023,217,63198-297844
5833,19/2/2023,445,18711-194484
5834,3/2/2023,453,33709-15178
5835,26/2/2023,374,61996-296502
5836,15/2/2023,487,21878-215724
5837,3/2/2023,195,66147-300652
5838,23/2/2023,497,30919-103327
5839,13/2/2023,127,66543-301122
5840,23/2/2023,409,49285-267764
5841,15/2/2023,59,59694-293962
5842,21/2/2023,319,13180-154211
5843,19/2/2023,91,30773-96577
5844,22/2/2023,165,19002-191244
5845,26/2/2023,23,63201-297842
5846,19/2/2023,410,59841-293990
5847,2/2/2023,259,57221-291276
5848,6/2/2023,455,16866-169626
5849,25/2/2023,497,61174-295560
5850,23/2/2023,296,49620-270144
5851,16/2/2023,401,21262-204773
5852,14/2/2023,135,24081-232246
5853,1/2/2023,30,25741-242172
5854,27/2/2023,62,55429-289299
5855,9/2/2023,197,29996-256330
5856,2/2/2023,346,1959-143984
5857,10/2/2023,464,48239-254286
5858,1/2/2023,304,49881-270792
5859,8/2/2023,292,49018-266307
5860,15/2/2023,212,58670-292928
5861,9/2/2023,24,52792-282946
5862,23/2/2023,473,29996-256330
5863,21/2/2023,167,59295-293528
5864,2/2/2023,21,33704-289295
5865,15/2/2023,117,52356-281373
5866,24/2/2023,156,18229-181873
5867,23/2/2023,377,52818-283107
5868,15/2/2023,130,48536-263584
5869,21/2/2023,472,13180-154211
5870,4/2/2023,434,49914-271624
5871,13/2/2023,348,3155-145084
5872,20/2/2023,485,55427-289297
5873,24/2/2023,417,50564-275104
5874,22/2/2023,327,26661-239307
5875,16/2/2023,435,21807-215328
5876,14/2/2023,368,6144-297244
5877,21/2/2023,268,54043-286297
5878,22/2/2023,471,63997-298702
5879,23/2/2023,431,53532-285712
5880,6/2/2023,434,48733-264826
5881,11/2/2023,112,9198-152606
5882,12/2/2023,376,63201-297842
5883,3/2/2023,473,15337-156229
5884,27/2/2023,6,33730-78939
5885,3/2/2023,359,24146-235709
5886,12/2/2023,355,62607-297105
5887,7/2/2023,124,33706-290534
5888,3/2/2023,21,3155-145084
5889,13/2/2023,469,17595-183724
5890,16/2/2023,36,58670-292928
5891,15/2/2023,364,8011-150274
5892,23/2/2023,218,54072-286315
5893,3/2/2023,358,58669-292939
5894,11/2/2023,268,31109-103519
5895,21/2/2023,320,32095-301952
5896,21/2/2023,443,55675-285763
5897,20/2/2023,82,60170-294182
5898,15/2/2023,3,33705-12083
5899,18/2/2023,239,55601-289467
5900,27/2/2023,4,33737-87883
5901,1/2/2023,247,3152-136561
5902,16/2/2023,452,54309-286585
5903,27/2/2023,317,32022-129646
5904,25/2/2023,326,54309-286585
5905,15/2/2023,70,58148-292274
5906,8/2/2023,159,24146-235709
5907,4/2/2023,121,25679-241664
5908,3/2/2023,388,66848-301496
5909,2/2/2023,412,28737-250875
5910,16/2/2023,330,53532-285712
5911,27/2/2023,184,30941-103081
5912,3/2/2023,385,29994-256184
5913,25/2/2023,176,56031-289921
5914,17/2/2023,291,15610-163350
5915,24/2/2023,50,18229-181873
5916,10/2/2023,365,26231-243905
5917,6/2/2023,209,60389-294635
5918,3/2/2023,175,31445-107044
5919,4/2/2023,466,32359-136499
5920,3/2/2023,61,15170-158244
5921,3/2/2023,280,25904-242706
5922,1/2/2023,397,60170-294182
5923,10/2/2023,205,18711-194484
5924,8/2/2023,167,23817-233151
5925,14/2/2023,460,55668-289580
5926,11/2/2023,199,1526-135685
5927,23/2/2023,444,54309-286585
5928,22/2/2023,99,30773-96577
5929,25/2/2023,186,65502-299926
5930,12/2/2023,369,32430-133730
5931,23/2/2023,314,33731-80440
5932,23/2/2023,495,31627-114005
5933,17/2/2023,313,60865-295235
5934,20/2/2023,8,32102-130344
5935,26/2/2023,456,49018-266307
5936,3/2/2023,18,53428-285588
5937,8/2/2023,416,52819-283106
5938,4/2/2023,415,25570-241248
5939,1/2/2023,198,28738-250876
5940,16/2/2023,150,49620-270144
5941,19/2/2023,395,61303-295737
5942,3/2/2023,109,1526-135685
5943,1/2/2023,375,31108-104468
5944,14/2/2023,360,55675-285763
5945,14/2/2023,211,61174-295560
5946,25/2/2023,449,9198-152606
5947,6/2/2023,5,31656-110434
5948,26/2/2023,150,55682-289581
5949,8/2/2023,82,12984-155644
5950,15/2/2023,2,57975-292126
5951,3/2/2023,139,61174-295560
5952,15/2/2023,226,66147-300652
5953,10/2/2023,154,33762-100218
5954,11/2/2023,282,47429-258009
5955,27/2/2023,358,31879-121687
5956,18/2/2023,251,21813-215327
5957,17/2/2023,84,30768-100362
5958,23/2/2023,40,28737-250875
5959,7/2/2023,185,58670-292928
5960,2/2/2023,437,21878-215724
5961,26/2/2023,267,21631-213624
5962,26/2/2023,369,55429-289299
5963,7/2/2023,242,30916-102880
5964,13/2/2023,236,47915-260265
5965,1/2/2023,241,57223-291275
5966,9/2/2023,125,63132-297747
5967,14/2/2023,484,61529-296030
5968,18/2/2023,198,33737-87883
5969,25/2/2023,11,2037-136505
5970,27/2/2023,202,33729-79003
5971,7/2/2023,368,49914-271624
5972,2/2/2023,409,50912-276628
5973,14/2/2023,367,16147-153305
5974,6/2/2023,128,23755-233148
5975,7/2/2023,119,57557-291686
5976,23/2/2023,300,25508-241152
5977,20/2/2023,249,30703-98237
5978,4/2/2023,22,48285-262144
5979,12/2/2023,276,57077-291086
5980,5/2/2023,460,50062-272467
5981,4/2/2023,15,33740-256334
5982,18/2/2023,342,29615-254364
5983,24/2/2023,173,17561-183072
5984,6/2/2023,212,8011-150274
5985,23/2/2023,316,48723-262784
5986,5/2/2023,201,55668-289580
5987,15/2/2023,139,22393-220684
5988,10/2/2023,353,2046-141768
5989,7/2/2023,114,25508-241152
5990,24/2/2023,430,65657-300136
5991,20/2/2023,480,26451-230784
5992,23/2/2023,302,1478-142236
5993,3/2/2023,440,30942-103786
5994,9/2/2023,249,21807-215328
5995,2/2/2023,75,56366-290242
5996,3/2/2023,418,30941-103081
5997,4/2/2023,28,33709-15178
5998,9/2/2023,160,33709-15178
5999,2/2/2023,452,26227-243904
6000,27/2/2023,330,16866-169626
