id_order,order_date,id_customer,id_branch
2776,8/2/2023,305,57227-291278
2777,6/2/2023,268,59043-293243
2778,27/2/2023,262,32598-136501
2779,21/2/2023,160,33754-97972
2780,11/2/2023,345,53532-285712
2781,25/2/2023,18,33713-146284
2782,12/2/2023,447,47919-260264
2783,27/2/2023,63,24447-237864
2784,21/2/2023,240,49375-268164
2785,16/2/2023,7,56366-290242
2786,20/2/2023,26,31108-104468
2787,21/2/2023,246,48465-263245
2788,20/2/2023,340,53064-281374
2789,24/2/2023,484,33749-96437
2790,9/2/2023,446,19182-188449
2791,4/2/2023,405,62894-297464
2792,25/2/2023,382,15220-158906
2793,19/2/2023,356,33741-253264
2794,4/2/2023,427,48285-262144
2795,6/2/2023,23,23755-233148
2796,12/2/2023,459,33744-95479
2797,21/2/2023,455,15220-158906
2798,14/2/2023,96,51613-278946
2799,24/2/2023,140,31579-113088
2800,7/2/2023,453,33715-29356
2801,13/2/2023,150,1478-142236
2802,8/2/2023,446,33755-99308
2803,25/2/2023,340,50912-276628
2804,7/2/2023,106,57078-291087
2805,21/2/2023,450,30773-96577
2806,4/2/2023,249,49620-270144
2807,4/2/2023,409,33743-95068
2808,7/2/2023,164,2046-141768
2809,13/2/2023,111,33707-256557
2810,27/2/2023,382,23396-229764
2811,11/2/2023,476,16866-169626
2812,11/2/2023,85,25570-241248
2813,6/2/2023,293,55683-289541
2814,12/2/2023,466,33738-107023
2815,10/2/2023,498,33741-253264
2816,5/2/2023,158,17430-181871
2817,9/2/2023,484,20815-207466
2818,7/2/2023,326,65471-299861
2819,7/2/2023,381,33715-29356
2820,19/2/2023,226,26228-243927
2821,6/2/2023,417,17430-181871
2822,20/2/2023,485,33702-295613
2823,1/2/2023,290,25679-241664
2824,5/2/2023,121,55668-289580
2825,5/2/2023,184,58522-292723
2826,17/2/2023,291,26449-236807
2827,12/2/2023,152,24234-234344
2828,5/2/2023,294,33755-99308
2829,8/2/2023,484,63198-297844
2830,26/2/2023,125,57220-291274
2831,24/2/2023,168,54790-288505
2832,16/2/2023,55,26558-244424
2833,26/2/2023,268,3155-145084
2834,16/2/2023,398,33702-295613
2835,15/2/2023,437,50094-272708
2836,22/2/2023,103,54792-288504
2837,10/2/2023,56,30768-100362
2838,13/2/2023,243,33740-256334
2839,27/2/2023,471,56422-290314
2840,13/2/2023,247,26661-239307
2841,3/2/2023,253,62544-297025
2842,27/2/2023,449,29993-256326
2843,22/2/2023,428,62089-296668
2844,21/2/2023,342,26227-243904
2845,6/2/2023,58,25169-239488
2846,27/2/2023,25,57077-291086
2847,23/2/2023,340,33762-100218
2848,9/2/2023,391,2046-141768
2849,16/2/2023,208,30726-101017
2850,27/2/2023,86,15170-158244
2851,15/2/2023,344,31627-114005
2852,7/2/2023,326,33744-95479
2853,15/2/2023,261,27571-239306
2854,14/2/2023,450,31445-107044
2855,16/2/2023,174,31656-110434
2856,21/2/2023,332,13180-154211
2857,3/2/2023,287,3154-296670
2858,5/2/2023,438,57557-291686
2859,8/2/2023,99,32022-129646
2860,19/2/2023,345,47919-260264
2861,12/2/2023,151,55683-289541
2862,22/2/2023,185,49375-268164
2863,3/2/2023,147,63210-297843
2864,23/2/2023,174,33713-146284
2865,5/2/2023,53,66147-300652
2866,2/2/2023,260,62089-296668
2867,6/2/2023,295,63049-297673
2868,24/2/2023,27,30703-98237
2869,23/2/2023,163,52817-283108
2870,15/2/2023,413,33740-256334
2871,22/2/2023,307,33719-238366
2872,15/2/2023,353,23817-233151
2873,5/2/2023,260,2037-136505
2874,6/2/2023,402,17430-181871
2875,4/2/2023,255,56943-290943
2876,15/2/2023,277,25904-242706
2877,6/2/2023,355,30768-100362
2878,1/2/2023,65,3152-136561
2879,11/2/2023,396,62544-297025
2880,27/2/2023,68,33715-29356
2881,25/2/2023,470,13058-155768
2882,22/2/2023,60,59595-293827
2883,23/2/2023,395,48239-254286
2884,5/2/2023,268,47919-260264
2885,2/2/2023,111,33722-290042
2886,9/2/2023,271,21406-211888
2887,26/2/2023,362,33726-68941
2888,27/2/2023,267,1473-136503
2889,8/2/2023,469,51670-278944
2890,13/2/2023,99,17707-182486
2891,16/2/2023,479,1477-140950
2892,20/2/2023,283,31987-123584
2893,15/2/2023,75,31879-121687
2894,15/2/2023,23,22137-218144
2895,25/2/2023,232,26661-239307
2896,5/2/2023,174,50912-276628
2897,18/2/2023,483,17595-183724
2898,18/2/2023,142,15170-158244
2899,20/2/2023,134,33726-68941
2900,25/2/2023,315,33719-238366
2901,10/2/2023,292,23817-233151
2902,10/2/2023,354,29166-252506
2903,10/2/2023,355,32038-129624
2904,17/2/2023,345,25905-242705
2905,4/2/2023,251,26661-239307
2906,15/2/2023,35,31879-121687
2907,3/2/2023,90,59638-293877
2908,23/2/2023,399,48723-262784
2909,5/2/2023,432,33753-97640
2910,21/2/2023,473,28737-250875
2911,11/2/2023,298,30675-101029
2912,20/2/2023,162,25741-242172
2913,17/2/2023,168,56638-290536
2914,9/2/2023,228,55682-289581
2915,18/2/2023,162,54790-288505
2916,8/2/2023,176,18432-188444
2917,27/2/2023,154,49914-271624
2918,14/2/2023,205,29925-255985
2919,5/2/2023,115,33704-289295
2920,2/2/2023,437,54309-286585
2921,21/2/2023,411,29166-252506
2922,9/2/2023,346,21406-211888
2923,11/2/2023,178,32095-301952
2924,27/2/2023,14,59295-293528
2925,2/2/2023,461,18432-188444
2926,11/2/2023,316,31879-121687
2927,4/2/2023,152,58813-293078
2928,27/2/2023,345,48634-259668
2929,14/2/2023,228,58148-292274
2930,24/2/2023,129,31107-104476
2931,21/2/2023,448,26661-239307
2932,18/2/2023,14,58522-292723
2933,11/2/2023,157,33744-95479
2934,10/2/2023,176,27326-247165
2935,23/2/2023,309,15610-163350
2936,9/2/2023,480,1478-142236
2937,10/2/2023,407,30797-100558
2938,3/2/2023,479,24447-237864
2939,26/2/2023,390,29041-252084
2940,25/2/2023,222,13058-155768
2941,10/2/2023,459,32038-129624
2942,17/2/2023,192,12984-155644
2943,20/2/2023,293,18525-188425
2944,18/2/2023,216,32038-129624
2945,14/2/2023,442,19002-191244
2946,8/2/2023,435,47919-260264
2947,20/2/2023,290,24447-237864
2948,3/2/2023,169,30818-102733
2949,17/2/2023,10,47919-260264
2950,26/2/2023,419,33742-95037
2951,12/2/2023,39,33746-96051
2952,17/2/2023,92,66161-300650
2953,27/2/2023,165,33755-99308
2954,4/2/2023,18,15495-157924
2955,1/2/2023,136,30773-96577
2956,18/2/2023,261,49881-270792
2957,22/2/2023,472,33730-78939
2958,24/2/2023,38,57226-291279
2959,7/2/2023,72,59694-293962
2960,24/2/2023,365,27424-247528
2961,5/2/2023,204,52772-282791
2962,20/2/2023,309,50062-272467
2963,16/2/2023,362,17561-183072
2964,2/2/2023,238,48536-263584
2965,15/2/2023,269,28738-250876
2966,18/2/2023,98,31878-124152
2967,22/2/2023,298,48239-254286
2968,5/2/2023,160,53627-282789
2969,27/2/2023,207,54300-286574
2970,23/2/2023,294,31879-121687
2971,15/2/2023,387,52818-283107
2972,22/2/2023,46,33741-253264
2973,3/2/2023,51,20069-202164
2974,17/2/2023,420,15220-158906
2975,11/2/2023,118,30919-103327
2976,4/2/2023,206,54150-286388
2977,27/2/2023,297,33764-100862
2978,3/2/2023,81,55668-289580
2979,24/2/2023,27,57078-291087
2980,27/2/2023,42,32183-131672
2981,27/2/2023,371,25679-241664
2982,8/2/2023,450,54296-286575
2983,1/2/2023,86,20815-207466
2984,13/2/2023,332,21432-211884
2985,11/2/2023,382,18432-188444
2986,27/2/2023,491,50911-276527
2987,13/2/2023,325,47915-260265
2988,7/2/2023,439,32668-137246
2989,3/2/2023,189,27193-246870
2990,15/2/2023,199,22328-202165
2991,26/2/2023,376,57222-291280
2992,12/2/2023,192,51671-278945
2993,7/2/2023,393,27424-247528
2994,9/2/2023,111,18046-188445
2995,4/2/2023,349,29925-255985
2996,13/2/2023,54,55601-289467
2997,2/2/2023,248,30791-102083
2998,9/2/2023,484,17595-183724
2999,22/2/2023,387,33764-100862
3000,2/2/2023,314,52793-283105
