id_order,order_date,id_customer,id_branch
7776,18/2/2023,129,33734-83811
7777,7/2/2023,261,30773-96577
7778,27/2/2023,63,32095-301952
7779,17/2/2023,148,48465-263245
7780,16/2/2023,377,60020-294298
7781,27/2/2023,146,55668-289580
7782,13/2/2023,400,54296-286575
7783,18/2/2023,423,49617-269864
7784,23/2/2023,63,47713-259385
7785,26/2/2023,305,21254-210349
7786,21/2/2023,352,56130-290067
7787,7/2/2023,190,31556-115744
7788,3/2/2023,216,33752-97121
7789,16/2/2023,89,33756-98549
7790,27/2/2023,63,53383-285565
7791,17/2/2023,216,26558-244424
7792,1/2/2023,383,33714-23207
7793,21/2/2023,408,52316-281066
7794,16/2/2023,67,32668-137246
7795,2/2/2023,73,66161-300650
7796,19/2/2023,209,20367-205084
7797,25/2/2023,92,33707-256557
7798,16/2/2023,96,47521-249024
7799,21/2/2023,25,30773-96577
7800,1/2/2023,454,56487-290438
7801,17/2/2023,427,56031-289921
7802,20/2/2023,226,54311-286586
7803,6/2/2023,396,47429-258009
7804,23/2/2023,447,15337-156229
7805,4/2/2023,110,13180-154211
7806,22/2/2023,358,57223-291275
7807,13/2/2023,6,26764-245184
7808,23/2/2023,166,32356-152026
7809,5/2/2023,235,57227-291278
7810,7/2/2023,21,28839-251146
7811,11/2/2023,353,60389-294635
7812,25/2/2023,271,64890-299121
7813,14/2/2023,91,55578-289323
7814,9/2/2023,6,31071-103785
7815,3/2/2023,443,16496-171973
7816,10/2/2023,405,24234-234344
7817,3/2/2023,223,27916-248931
7818,13/2/2023,382,58668-292929
7819,4/2/2023,32,57077-291086
7820,1/2/2023,314,24146-235709
7821,16/2/2023,136,33719-238366
7822,20/2/2023,130,26559-244388
7823,2/2/2023,117,33746-96051
7824,2/2/2023,338,20815-207466
7825,10/2/2023,101,63049-297673
7826,24/2/2023,189,61303-295737
7827,22/2/2023,369,33713-146284
7828,8/2/2023,157,63997-298702
7829,26/2/2023,426,50094-272708
7830,23/2/2023,155,49440-268886
7831,5/2/2023,96,29925-255985
7832,18/2/2023,277,54150-286388
7833,2/2/2023,152,28840-251144
7834,12/2/2023,386,33746-96051
7835,16/2/2023,34,29994-256184
7836,9/2/2023,67,65471-299861
7837,17/2/2023,382,33705-12083
7838,11/2/2023,485,23817-233151
7839,25/2/2023,479,48285-262144
7840,9/2/2023,329,33729-79003
7841,7/2/2023,73,31109-103519
7842,5/2/2023,155,33742-95037
7843,2/2/2023,421,31587-117324
7844,18/2/2023,411,18782-188447
7845,4/2/2023,351,32598-136501
7846,10/2/2023,360,33742-95037
7847,15/2/2023,459,17561-183072
7848,22/2/2023,162,31109-103519
7849,16/2/2023,331,56031-289921
7850,20/2/2023,211,59595-293827
7851,22/2/2023,362,19971-188453
7852,1/2/2023,450,65729-299194
7853,10/2/2023,396,17707-182486
7854,16/2/2023,101,21631-213624
7855,22/2/2023,403,9198-152606
7856,2/2/2023,384,57220-291274
7857,7/2/2023,454,55264-289129
7858,20/2/2023,87,25508-241152
7859,3/2/2023,56,31107-104476
7860,22/2/2023,408,57227-291278
7861,15/2/2023,131,17339-169625
7862,10/2/2023,50,55683-289541
7863,22/2/2023,239,30818-102733
7864,8/2/2023,155,25570-241248
7865,11/2/2023,353,13058-155768
7866,10/2/2023,375,31879-121687
7867,11/2/2023,386,31879-121687
7868,21/2/2023,103,27571-239306
7869,14/2/2023,290,25169-239488
7870,27/2/2023,473,59841-293990
7871,14/2/2023,434,33753-97640
7872,13/2/2023,3,54072-286315
7873,5/2/2023,13,33730-78939
7874,12/2/2023,222,56031-289921
7875,22/2/2023,288,33722-290042
7876,20/2/2023,195,6144-297244
7877,24/2/2023,11,48751-264825
7878,6/2/2023,348,24234-234344
7879,26/2/2023,416,21808-215325
7880,24/2/2023,236,33715-29356
7881,8/2/2023,391,16540-168264
7882,13/2/2023,276,27916-248931
7883,19/2/2023,358,60865-295235
7884,23/2/2023,367,33764-100862
7885,25/2/2023,348,9198-152606
7886,23/2/2023,367,58395-292576
7887,20/2/2023,351,28840-251144
7888,25/2/2023,290,49440-268886
7889,4/2/2023,370,18525-188425
7890,25/2/2023,499,3152-136561
7891,4/2/2023,366,58669-292939
7892,18/2/2023,74,61303-295737
7893,25/2/2023,10,47919-260264
7894,1/2/2023,256,15289-156384
7895,20/2/2023,460,18046-188445
7896,5/2/2023,92,49914-271624
7897,13/2/2023,87,52792-282946
7898,7/2/2023,261,33742-95037
7899,10/2/2023,458,53429-285589
7900,26/2/2023,421,54296-286575
7901,20/2/2023,250,31445-107044
7902,12/2/2023,54,58395-292576
7903,24/2/2023,411,56020-289543
7904,14/2/2023,17,33706-290534
7905,18/2/2023,335,57220-291274
7906,20/2/2023,225,55427-289297
7907,15/2/2023,430,57876-292010
7908,2/2/2023,9,49620-270144
7909,27/2/2023,140,33702-295613
7910,26/2/2023,220,49018-266307
7911,25/2/2023,46,33741-253264
7912,20/2/2023,369,1135-152684
7913,2/2/2023,103,33752-97121
7914,21/2/2023,33,33710-13646
7915,1/2/2023,40,26558-244424
7916,6/2/2023,56,33750-296321
7917,8/2/2023,365,52316-281066
7918,14/2/2023,164,33714-23207
7919,16/2/2023,39,49285-267764
7920,19/2/2023,492,29041-252084
7921,18/2/2023,36,59788-294170
7922,18/2/2023,408,28840-251144
7923,22/2/2023,386,47521-249024
7924,5/2/2023,489,51613-278946
7925,25/2/2023,246,66848-301496
7926,12/2/2023,429,25906-242707
7927,4/2/2023,137,21907-216326
7928,14/2/2023,148,20890-188466
7929,8/2/2023,104,57223-291275
7930,25/2/2023,221,31445-107044
7931,17/2/2023,348,25904-242706
7932,15/2/2023,223,23818-233150
7933,5/2/2023,201,59295-293528
7934,16/2/2023,473,32356-152026
7935,11/2/2023,436,33763-98009
7936,5/2/2023,358,33717-30504
7937,18/2/2023,135,33763-98009
7938,8/2/2023,78,54296-286575
7939,21/2/2023,248,33741-253264
7940,13/2/2023,112,21878-215724
7941,16/2/2023,166,54296-286575
7942,25/2/2023,181,61529-296030
7943,1/2/2023,77,53532-285712
7944,16/2/2023,225,18229-181873
7945,26/2/2023,391,33734-83811
7946,25/2/2023,262,61916-296425
7947,9/2/2023,89,32598-136501
7948,16/2/2023,398,47919-260264
7949,11/2/2023,114,19711-188452
7950,21/2/2023,414,61529-296030
7951,6/2/2023,153,24234-234344
7952,16/2/2023,152,57227-291278
7953,7/2/2023,182,21808-215325
7954,9/2/2023,266,60389-294635
7955,25/2/2023,140,49018-266307
7956,12/2/2023,86,48536-263584
7957,8/2/2023,244,65729-299194
7958,27/2/2023,137,33759-97834
7959,27/2/2023,346,56943-290943
7960,6/2/2023,319,21254-210349
7961,16/2/2023,120,27193-246870
7962,3/2/2023,20,47915-260265
7963,25/2/2023,451,17012-169624
7964,10/2/2023,334,32356-152026
7965,20/2/2023,259,53427-285587
7966,24/2/2023,244,31909-124465
7967,16/2/2023,470,58669-292939
7968,24/2/2023,18,65471-299861
7969,1/2/2023,260,20366-205085
7970,19/2/2023,195,32293-135684
7971,13/2/2023,382,25508-241152
7972,14/2/2023,71,31170-133731
7973,22/2/2023,296,24235-220827
7974,4/2/2023,44,50564-275104
7975,24/2/2023,238,28840-251144
7976,20/2/2023,146,33714-23207
7977,6/2/2023,195,33706-290534
7978,19/2/2023,227,60865-295235
7979,20/2/2023,277,30703-98237
7980,27/2/2023,48,51671-278945
7981,4/2/2023,311,48465-263245
7982,18/2/2023,283,65729-299194
7983,19/2/2023,285,1135-152684
7984,7/2/2023,269,59043-293243
7985,10/2/2023,295,32293-135684
7986,22/2/2023,228,51670-278944
7987,15/2/2023,345,33764-100862
7988,4/2/2023,91,19002-191244
7989,6/2/2023,395,26661-239307
7990,5/2/2023,197,63956-298657
7991,13/2/2023,348,31107-104476
7992,15/2/2023,257,31004-102326
7993,3/2/2023,480,32356-152026
7994,18/2/2023,376,53532-285712
7995,12/2/2023,360,31445-107044
7996,3/2/2023,383,62544-297025
7997,3/2/2023,301,30818-102733
7998,23/2/2023,425,1473-136503
7999,8/2/2023,452,18432-188444
8000,17/2/2023,260,24234-234344
