id_order,order_date,id_customer,id_branch
3776,2/2/2023,198,65502-299926
3777,17/2/2023,200,60453-294716
3778,21/2/2023,300,33764-100862
3779,19/2/2023,156,27326-247165
3780,24/2/2023,326,27326-247165
3781,22/2/2023,442,56422-290314
3782,20/2/2023,374,60453-294716
3783,25/2/2023,312,51605-278707
3784,24/2/2023,193,25570-241248
3785,24/2/2023,151,29993-256326
3786,15/2/2023,459,33716-33481
3787,14/2/2023,306,61174-295560
3788,10/2/2023,38,29041-252084
3789,14/2/2023,253,33742-95037
3790,5/2/2023,377,50094-272708
3791,11/2/2023,459,57876-292010
3792,10/2/2023,332,62544-297025
3793,17/2/2023,35,33722-290042
3794,25/2/2023,286,33724-54539
3795,17/2/2023,278,2046-141768
3796,2/2/2023,479,52792-282946
3797,23/2/2023,411,60020-294298
3798,27/2/2023,426,50062-272467
3799,12/2/2023,275,33749-96437
3800,18/2/2023,442,15220-158906
3801,3/2/2023,162,20890-188466
3802,10/2/2023,241,59557-293767
3803,3/2/2023,268,52356-281373
3804,23/2/2023,112,66543-301122
3805,13/2/2023,39,25570-241248
3806,26/2/2023,70,26661-239307
3807,9/2/2023,223,30797-100558
3808,20/2/2023,439,63086-297570
3809,12/2/2023,34,25169-239488
3810,4/2/2023,462,53428-285588
3811,6/2/2023,1,60170-294182
3812,15/2/2023,289,51613-278946
3813,23/2/2023,354,54792-288504
3814,1/2/2023,124,32668-137246
3815,15/2/2023,323,33744-95479
3816,11/2/2023,229,33746-96051
3817,19/2/2023,143,33742-95037
3818,25/2/2023,139,33742-95037
3819,5/2/2023,53,16387-163825
3820,15/2/2023,434,29616-254324
3821,26/2/2023,216,56638-290536
3822,24/2/2023,95,52819-283106
3823,3/2/2023,182,27079-246487
3824,16/2/2023,233,29561-254287
3825,25/2/2023,388,56020-289543
3826,4/2/2023,284,25570-241248
3827,24/2/2023,140,33731-80440
3828,1/2/2023,288,33759-97834
3829,12/2/2023,21,54073-286316
3830,16/2/2023,395,56961-290944
3831,1/2/2023,289,52356-281373
3832,25/2/2023,124,56130-290067
3833,17/2/2023,36,58396-292575
3834,18/2/2023,232,48634-259668
3835,25/2/2023,2,58670-292928
3836,19/2/2023,22,31656-110434
3837,15/2/2023,74,49375-268164
3838,21/2/2023,498,32359-136499
3839,11/2/2023,134,20366-205085
3840,14/2/2023,133,48733-264826
3841,19/2/2023,381,48634-259668
3842,1/2/2023,323,18229-181873
3843,22/2/2023,357,53795-286015
3844,11/2/2023,453,25508-241152
3845,5/2/2023,422,49018-266307
3846,9/2/2023,365,33721-44759
3847,12/2/2023,375,33706-290534
3848,27/2/2023,69,33702-295613
3849,1/2/2023,190,49440-268886
3850,14/2/2023,448,54792-288504
3851,10/2/2023,182,62607-297105
3852,3/2/2023,132,52772-282791
3853,16/2/2023,339,29993-256326
3854,26/2/2023,101,13180-154211
3855,13/2/2023,284,57876-292010
3856,2/2/2023,265,33706-290534
3857,8/2/2023,387,29613-254365
3858,9/2/2023,405,52794-283109
3859,17/2/2023,305,32293-135684
3860,14/2/2023,65,66161-300650
3861,13/2/2023,10,63210-297843
3862,10/2/2023,496,18775-255865
3863,2/2/2023,144,33704-289295
3864,1/2/2023,438,2046-141768
3865,13/2/2023,92,31627-114005
3866,3/2/2023,225,19002-191244
3867,14/2/2023,86,66147-300652
3868,15/2/2023,148,49914-271624
3869,6/2/2023,318,15170-158244
3870,11/2/2023,188,33746-96051
3871,3/2/2023,470,24081-232246
3872,26/2/2023,356,63198-297844
3873,26/2/2023,215,31878-124152
3874,15/2/2023,178,31627-114005
3875,22/2/2023,225,9198-152606
3876,7/2/2023,471,19182-188449
3877,21/2/2023,20,1478-142236
3878,27/2/2023,291,33742-95037
3879,11/2/2023,248,16147-153305
3880,20/2/2023,250,49285-267764
3881,14/2/2023,421,18684-188446
3882,14/2/2023,441,20366-205085
3883,7/2/2023,475,33716-33481
3884,23/2/2023,77,51671-278945
3885,15/2/2023,426,28839-251146
3886,25/2/2023,155,33756-98549
3887,1/2/2023,374,19971-188453
3888,23/2/2023,367,31820-123524
3889,14/2/2023,46,8011-150274
3890,27/2/2023,496,19218-294354
3891,8/2/2023,490,33734-83811
3892,19/2/2023,188,24147-236047
3893,26/2/2023,384,33719-238366
3894,27/2/2023,195,57221-291276
3895,13/2/2023,190,22405-214064
3896,3/2/2023,34,31909-124465
3897,22/2/2023,385,31987-123584
3898,15/2/2023,425,18432-188444
3899,3/2/2023,242,31987-123584
3900,21/2/2023,333,48239-254286
3901,19/2/2023,485,33707-256557
3902,16/2/2023,247,49914-271624
3903,7/2/2023,449,15610-163350
3904,21/2/2023,232,32293-135684
3905,17/2/2023,351,23396-229764
3906,22/2/2023,334,53627-282789
3907,5/2/2023,323,15170-158244
3908,25/2/2023,366,29041-252084
3909,12/2/2023,306,25905-242705
3910,25/2/2023,278,18775-255865
3911,5/2/2023,158,8011-150274
3912,1/2/2023,268,66147-300652
3913,25/2/2023,4,60389-294635
3914,15/2/2023,198,30941-103081
3915,22/2/2023,484,49881-270792
3916,24/2/2023,474,53383-285565
3917,15/2/2023,174,32431-134825
3918,10/2/2023,158,20245-200745
3919,1/2/2023,310,27916-248931
3920,14/2/2023,431,29996-256330
3921,3/2/2023,196,55668-289580
3922,16/2/2023,339,25904-242706
3923,21/2/2023,239,60020-294298
3924,23/2/2023,231,55578-289323
3925,17/2/2023,193,19182-188449
3926,25/2/2023,341,49285-267764
3927,26/2/2023,126,20367-205084
3928,2/2/2023,350,31110-102325
3929,5/2/2023,237,57557-291686
3930,17/2/2023,40,2046-141768
3931,10/2/2023,497,20367-205084
3932,27/2/2023,265,33759-97834
3933,25/2/2023,478,49018-266307
3934,18/2/2023,265,17561-183072
3935,25/2/2023,339,16540-168264
3936,18/2/2023,417,16540-168264
3937,7/2/2023,196,33722-290042
3938,5/2/2023,377,33708-197425
3939,13/2/2023,150,33749-96437
3940,2/2/2023,416,27192-246869
3941,17/2/2023,50,57078-291087
3942,7/2/2023,481,49374-267968
3943,27/2/2023,68,12984-155644
3944,23/2/2023,427,17707-182486
3945,4/2/2023,316,31445-107044
3946,6/2/2023,317,1135-152684
3947,6/2/2023,269,58148-292274
3948,10/2/2023,285,28840-251144
3949,15/2/2023,367,58670-292928
3950,8/2/2023,181,31819-120544
3951,15/2/2023,479,61529-296030
3952,13/2/2023,139,33756-98549
3953,27/2/2023,62,57078-291087
3954,12/2/2023,179,62544-297025
3955,4/2/2023,184,63997-298702
3956,21/2/2023,460,60389-294635
3957,5/2/2023,459,48733-264826
3958,8/2/2023,186,56130-290067
3959,14/2/2023,109,66085-300541
3960,1/2/2023,18,22328-202165
3961,24/2/2023,28,1526-135685
3962,21/2/2023,133,31108-104468
3963,27/2/2023,106,30819-102783
3964,20/2/2023,409,25741-242172
3965,11/2/2023,85,57222-291280
3966,2/2/2023,146,21262-204773
3967,17/2/2023,45,60170-294182
3968,8/2/2023,418,21631-213624
3969,9/2/2023,494,26019-243024
3970,14/2/2023,222,18684-188446
3971,11/2/2023,237,30768-100362
3972,20/2/2023,238,24146-235709
3973,21/2/2023,286,21813-215327
3974,14/2/2023,217,56638-290536
3975,8/2/2023,451,33740-256334
3976,6/2/2023,277,27571-239306
3977,7/2/2023,466,16387-163825
3978,24/2/2023,358,22328-202165
3979,19/2/2023,125,15220-158906
3980,11/2/2023,44,21813-215327
3981,24/2/2023,138,25906-242707
3982,20/2/2023,67,60453-294716
3983,21/2/2023,320,16866-169626
3984,23/2/2023,27,33762-100218
3985,9/2/2023,429,66161-300650
3986,21/2/2023,107,33723-58139
3987,21/2/2023,62,51613-278946
3988,16/2/2023,116,59295-293528
3989,25/2/2023,252,31656-110434
3990,5/2/2023,127,32668-137246
3991,22/2/2023,299,58813-293078
3992,4/2/2023,421,15495-157924
3993,9/2/2023,254,58670-292928
3994,2/2/2023,5,15170-158244
3995,24/2/2023,38,33731-80440
3996,15/2/2023,492,57222-291280
3997,18/2/2023,446,61174-295560
3998,19/2/2023,351,6144-297244
3999,16/2/2023,382,59788-294170
4000,22/2/2023,359,53795-286015
