id_order,order_date,id_customer,id_branch
822,7/2/2023,412,59788-294170
823,1/2/2023,383,22334-218964
824,9/2/2023,180,58148-292274
825,21/2/2023,394,56422-290314
826,15/2/2023,493,33758-99602
827,10/2/2023,27,33716-33481
828,5/2/2023,225,57220-291274
829,17/2/2023,352,16681-168584
830,17/2/2023,459,33737-87883
831,23/2/2023,423,29561-254287
832,2/2/2023,495,18294-188424
833,15/2/2023,131,29994-256184
834,14/2/2023,213,21808-215325
835,8/2/2023,130,55429-289299
836,21/2/2023,368,48751-264825
837,16/2/2023,380,65471-299861
838,21/2/2023,389,33730-78939
839,20/2/2023,235,21832-215326
840,18/2/2023,431,60389-294635
841,27/2/2023,250,21807-215328
842,2/2/2023,39,50094-272708
843,17/2/2023,430,54589-286835
844,6/2/2023,1,32293-135684
845,16/2/2023,214,53427-285587
846,1/2/2023,8,16387-163825
847,14/2/2023,5,52356-281373
848,8/2/2023,101,19218-294354
849,19/2/2023,389,49617-269864
850,4/2/2023,489,6144-297244
851,10/2/2023,28,63997-298702
852,23/2/2023,196,48161-259669
853,7/2/2023,49,26559-244388
854,20/2/2023,75,29994-256184
855,25/2/2023,43,31579-113088
856,21/2/2023,387,25169-239488
857,10/2/2023,466,54296-286575
858,9/2/2023,273,54309-286585
859,15/2/2023,341,2046-141768
860,11/2/2023,311,20060-202665
861,26/2/2023,84,18525-188425
862,16/2/2023,335,60020-294298
863,16/2/2023,149,25152-239944
864,6/2/2023,417,23182-228364
865,20/2/2023,120,21903-216325
866,16/2/2023,60,24264-236806
867,22/2/2023,476,29166-252506
868,1/2/2023,334,31909-124465
869,8/2/2023,400,18782-188447
870,18/2/2023,319,27079-246487
871,22/2/2023,130,21832-215326
872,26/2/2023,266,32430-133730
873,9/2/2023,252,31071-103785
874,5/2/2023,308,53795-286015
875,24/2/2023,385,31987-123584
876,26/2/2023,432,33704-289295
877,9/2/2023,43,33717-30504
878,15/2/2023,153,32293-135684
879,6/2/2023,471,52772-282791
880,2/2/2023,472,50062-272467
881,18/2/2023,44,1477-140950
882,12/2/2023,301,62607-297105
883,14/2/2023,437,33763-98009
884,20/2/2023,122,33734-83811
885,14/2/2023,89,57975-292126
886,27/2/2023,31,20366-205085
887,22/2/2023,45,2037-136505
888,24/2/2023,287,60389-294635
889,23/2/2023,475,33715-29356
890,23/2/2023,414,48285-262144
891,19/2/2023,318,19002-191244
892,5/2/2023,30,31110-102325
893,21/2/2023,317,16147-153305
894,4/2/2023,389,33746-96051
895,6/2/2023,189,33722-290042
896,23/2/2023,466,29561-254287
897,19/2/2023,285,52316-281066
898,15/2/2023,95,33723-58139
899,22/2/2023,297,33716-33481
900,20/2/2023,410,54150-286388
901,16/2/2023,32,49880-271224
902,22/2/2023,53,27326-247165
903,21/2/2023,426,32356-152026
904,18/2/2023,225,21808-215325
905,18/2/2023,277,31107-104476
906,15/2/2023,443,57227-291278
907,6/2/2023,483,58522-292723
908,14/2/2023,249,52818-283107
909,21/2/2023,412,57222-291280
910,22/2/2023,412,33750-296321
911,9/2/2023,388,57220-291274
912,27/2/2023,205,21406-211888
913,19/2/2023,11,50912-276628
914,1/2/2023,359,26449-236807
915,8/2/2023,215,20060-202665
916,27/2/2023,359,48751-264825
917,5/2/2023,85,58371-292546
918,9/2/2023,482,32356-152026
919,13/2/2023,388,17595-183724
920,20/2/2023,64,33726-68941
921,23/2/2023,28,1967-136510
922,19/2/2023,491,1488-142949
923,8/2/2023,451,32293-135684
924,2/2/2023,13,59043-293243
925,26/2/2023,23,27916-248931
926,12/2/2023,288,55682-289581
927,11/2/2023,386,32038-129624
928,2/2/2023,486,60020-294298
929,16/2/2023,52,33702-295613
930,7/2/2023,196,57223-291275
931,6/2/2023,273,58395-292576
932,10/2/2023,317,60389-294635
933,5/2/2023,264,33763-98009
934,17/2/2023,185,18782-188447
935,25/2/2023,353,53064-281374
936,7/2/2023,395,33713-146284
937,15/2/2023,448,25740-242173
938,23/2/2023,403,24146-235709
939,15/2/2023,380,32183-131672
940,11/2/2023,207,1473-136503
941,24/2/2023,357,32293-135684
942,13/2/2023,97,30942-103786
943,12/2/2023,377,16496-171973
944,19/2/2023,16,33752-97121
945,18/2/2023,375,48733-264826
946,6/2/2023,253,59638-293877
947,11/2/2023,58,32356-152026
948,16/2/2023,148,49285-267764
949,1/2/2023,238,21907-216326
950,12/2/2023,152,18782-188447
951,24/2/2023,224,17707-182486
952,21/2/2023,467,56493-290439
953,26/2/2023,319,3154-296670
954,20/2/2023,122,30942-103786
955,24/2/2023,296,33723-58139
956,26/2/2023,427,19175-188465
957,16/2/2023,131,29561-254287
958,22/2/2023,340,52817-283108
959,25/2/2023,183,21254-210349
960,2/2/2023,310,31556-115744
961,10/2/2023,250,33724-54539
962,12/2/2023,28,26228-243927
963,13/2/2023,190,21631-213624
964,7/2/2023,383,33734-83811
965,24/2/2023,312,31170-133731
966,18/2/2023,94,20069-202164
967,10/2/2023,33,59295-293528
968,22/2/2023,123,33710-13646
969,18/2/2023,145,48536-263584
970,25/2/2023,247,47521-249024
971,25/2/2023,131,25905-242705
972,5/2/2023,173,52316-281066
973,4/2/2023,151,33742-95037
974,19/2/2023,235,63086-297570
975,22/2/2023,480,30919-103327
976,27/2/2023,284,18684-188446
977,10/2/2023,490,17595-183724
978,21/2/2023,439,15220-158906
979,8/2/2023,129,53397-285571
980,14/2/2023,339,31004-102326
981,7/2/2023,490,21262-204773
982,3/2/2023,423,65502-299926
983,24/2/2023,465,15337-156229
984,17/2/2023,359,52316-281066
985,2/2/2023,58,54790-288505
986,20/2/2023,379,12984-155644
987,22/2/2023,402,54791-288503
988,17/2/2023,396,49440-268886
989,23/2/2023,175,20367-205084
990,9/2/2023,164,56493-290439
991,13/2/2023,194,30773-96577
992,11/2/2023,480,30887-102551
993,11/2/2023,259,55427-289297
994,25/2/2023,243,17707-182486
995,13/2/2023,364,57078-291087
996,6/2/2023,290,31987-123584
997,4/2/2023,106,26449-236807
998,22/2/2023,261,9198-152606
999,10/2/2023,416,32293-135684
1000,20/2/2023,349,31820-123524
