id_order,order_date,id_customer,id_branch
4776,2/2/2023,270,21807-215328
4777,10/2/2023,398,21111-209424
4778,4/2/2023,499,59638-293877
4779,27/2/2023,202,30622-299178
4780,17/2/2023,420,27916-248931
4781,27/2/2023,179,21111-209424
4782,25/2/2023,106,55427-289297
4783,5/2/2023,208,30818-102733
4784,22/2/2023,321,26764-245184
4785,27/2/2023,275,57077-291086
4786,6/2/2023,158,66085-300541
4787,27/2/2023,81,51613-278946
4788,14/2/2023,466,1478-142236
4789,1/2/2023,86,23818-233150
4790,24/2/2023,414,55601-289467
4791,6/2/2023,395,53397-285571
4792,9/2/2023,314,63997-298702
4793,3/2/2023,469,23817-233151
4794,19/2/2023,447,33737-87883
4795,7/2/2023,220,21631-213624
4796,9/2/2023,164,32197-132684
4797,25/2/2023,481,58670-292928
4798,4/2/2023,96,30675-101029
4799,4/2/2023,402,33759-97834
4800,16/2/2023,378,33713-146284
4801,26/2/2023,406,63049-297673
4802,20/2/2023,465,28737-250875
4803,23/2/2023,451,66085-300541
4804,16/2/2023,261,56961-290944
4805,21/2/2023,115,57557-291686
4806,16/2/2023,164,48285-262144
4807,5/2/2023,425,57221-291276
4808,7/2/2023,284,49285-267764
4809,7/2/2023,132,50564-275104
4810,12/2/2023,360,31170-133731
4811,16/2/2023,66,21406-211888
4812,27/2/2023,396,60170-294182
4813,24/2/2023,175,31071-103785
4814,27/2/2023,121,58485-292697
4815,3/2/2023,82,53427-285587
4816,11/2/2023,3,52817-283108
4817,12/2/2023,296,25570-241248
4818,3/2/2023,429,30818-102733
4819,18/2/2023,9,25905-242705
4820,26/2/2023,24,32356-152026
4821,8/2/2023,175,49881-270792
4822,22/2/2023,360,57557-291686
4823,18/2/2023,5,62607-297105
4824,7/2/2023,459,31108-104468
4825,12/2/2023,156,21254-210349
4826,17/2/2023,3,48751-264825
4827,3/2/2023,137,31820-123524
4828,2/2/2023,78,48465-263245
4829,25/2/2023,428,54300-286574
4830,21/2/2023,383,25152-239944
4831,9/2/2023,113,31556-115744
4832,10/2/2023,257,33742-95037
4833,27/2/2023,488,50101-272644
4834,8/2/2023,191,15170-158244
4835,27/2/2023,388,33727-76860
4836,18/2/2023,329,56961-290944
4837,1/2/2023,149,28839-251146
4838,17/2/2023,316,55427-289297
4839,21/2/2023,300,20069-202164
4840,19/2/2023,261,33741-253264
4841,16/2/2023,405,33758-99602
4842,16/2/2023,349,48465-263245
4843,5/2/2023,142,21907-216326
4844,10/2/2023,311,57784-291908
4845,24/2/2023,201,57876-292010
4846,11/2/2023,490,29616-254324
4847,5/2/2023,248,30887-102551
4848,8/2/2023,303,32431-134825
4849,8/2/2023,388,15170-158244
4850,13/2/2023,37,59295-293528
4851,4/2/2023,381,33727-76860
4852,20/2/2023,467,33759-97834
4853,15/2/2023,393,49880-271224
4854,26/2/2023,221,29925-255985
4855,18/2/2023,426,25152-239944
4856,4/2/2023,405,31587-117324
4857,14/2/2023,45,57077-291086
4858,2/2/2023,62,30703-98237
4859,4/2/2023,181,33705-12083
4860,6/2/2023,185,58485-292697
4861,19/2/2023,222,60020-294298
4862,14/2/2023,324,30887-102551
4863,9/2/2023,26,21907-216326
4864,2/2/2023,135,62544-297025
4865,1/2/2023,23,33715-29356
4866,3/2/2023,468,48239-254286
4867,26/2/2023,276,31170-133731
4868,21/2/2023,3,21406-211888
4869,12/2/2023,380,31170-133731
4870,22/2/2023,23,57222-291280
4871,18/2/2023,255,54131-286391
4872,7/2/2023,339,32356-152026
4873,4/2/2023,391,33759-97834
4874,6/2/2023,5,18782-188447
4875,17/2/2023,211,31878-124152
4876,19/2/2023,182,48634-259668
4877,15/2/2023,344,29995-256329
4878,26/2/2023,157,33749-96437
4879,12/2/2023,485,25740-242173
4880,3/2/2023,213,52794-283109
4881,20/2/2023,289,21111-209424
4882,21/2/2023,206,50094-272708
4883,24/2/2023,70,47429-258009
4884,25/2/2023,336,32102-130344
4885,20/2/2023,250,57784-291908
4886,17/2/2023,100,31656-110434
4887,18/2/2023,304,1959-143984
4888,21/2/2023,222,21907-216326
4889,10/2/2023,371,55426-289298
4890,8/2/2023,284,48751-264825
4891,4/2/2023,198,30916-102880
4892,21/2/2023,295,59638-293877
4893,4/2/2023,290,54043-286297
4894,5/2/2023,52,60549-294852
4895,26/2/2023,485,1959-143984
4896,21/2/2023,427,48465-263245
4897,6/2/2023,92,51674-278924
4898,10/2/2023,218,66848-301496
4899,22/2/2023,212,52818-283107
4900,13/2/2023,349,54131-286391
4901,10/2/2023,227,56638-290536
4902,3/2/2023,108,31579-113088
4903,22/2/2023,160,61529-296030
4904,20/2/2023,277,15610-163350
4905,3/2/2023,70,58396-292575
4906,26/2/2023,153,60453-294716
4907,13/2/2023,305,60170-294182
4908,7/2/2023,240,25679-241664
4909,5/2/2023,185,33740-256334
4910,25/2/2023,113,54072-286315
4911,13/2/2023,195,56020-289543
4912,10/2/2023,39,19002-191244
4913,7/2/2023,237,32546-136497
4914,20/2/2023,498,53383-285565
4915,8/2/2023,303,33752-97121
4916,9/2/2023,164,60549-294852
4917,8/2/2023,232,2046-141768
4918,5/2/2023,384,33713-146284
4919,1/2/2023,373,53249-284046
4920,12/2/2023,274,54311-286586
4921,9/2/2023,205,48239-254286
4922,15/2/2023,135,32668-137246
4923,14/2/2023,12,53249-284046
4924,25/2/2023,125,15610-163350
4925,8/2/2023,293,60020-294298
4926,21/2/2023,428,27326-247165
4927,1/2/2023,457,58396-292575
4928,23/2/2023,428,25169-239488
4929,22/2/2023,470,32546-136497
4930,3/2/2023,162,66085-300541
4931,18/2/2023,165,56638-290536
4932,17/2/2023,408,55601-289467
4933,7/2/2023,423,56020-289543
4934,20/2/2023,460,33740-256334
4935,19/2/2023,334,65729-299194
4936,23/2/2023,301,49617-269864
4937,2/2/2023,262,49018-266307
4938,21/2/2023,146,21907-216326
4939,15/2/2023,204,54309-286585
4940,20/2/2023,459,59043-293243
4941,12/2/2023,145,30773-96577
4942,20/2/2023,475,56130-290067
4943,23/2/2023,259,54296-286575
4944,27/2/2023,19,21406-211888
4945,1/2/2023,286,52792-282946
4946,5/2/2023,321,25904-242706
4947,22/2/2023,21,18684-188446
4948,6/2/2023,13,15289-156384
4949,23/2/2023,479,21903-216325
4950,8/2/2023,72,33746-96051
4951,24/2/2023,338,48285-262144
4952,18/2/2023,413,49617-269864
4953,4/2/2023,246,23818-233150
4954,12/2/2023,150,56487-290438
4955,13/2/2023,288,24447-237864
4956,26/2/2023,395,33730-78939
4957,8/2/2023,233,50101-272644
4958,11/2/2023,43,33708-197425
4959,3/2/2023,3,29996-256330
4960,27/2/2023,365,23182-228364
4961,8/2/2023,154,53627-282789
4962,27/2/2023,186,25904-242706
4963,25/2/2023,469,21111-209424
4964,21/2/2023,99,33709-15178
4965,18/2/2023,367,51671-278945
4966,19/2/2023,102,3154-296670
4967,3/2/2023,73,27192-246869
4968,1/2/2023,123,49881-270792
4969,27/2/2023,6,24081-232246
4970,24/2/2023,285,47919-260264
4971,7/2/2023,9,27079-246487
4972,10/2/2023,456,53795-286015
4973,20/2/2023,486,27192-246869
4974,9/2/2023,478,57784-291908
4975,23/2/2023,35,56366-290242
4976,7/2/2023,463,55264-289129
4977,9/2/2023,214,62607-297105
4978,20/2/2023,332,31820-123524
4979,13/2/2023,32,17430-181871
4980,17/2/2023,342,33738-107023
4981,23/2/2023,205,59788-294170
4982,6/2/2023,426,33723-58139
4983,23/2/2023,338,21254-210349
4984,2/2/2023,30,57975-292126
4985,26/2/2023,441,33709-15178
4986,14/2/2023,406,32197-132684
4987,25/2/2023,180,33754-97972
4988,18/2/2023,398,25740-242173
4989,8/2/2023,302,20662-207465
4990,14/2/2023,401,57784-291908
4991,15/2/2023,368,63086-297570
4992,2/2/2023,123,48285-262144
4993,6/2/2023,367,6144-297244
4994,13/2/2023,466,57876-292010
4995,1/2/2023,33,31004-102326
4996,25/2/2023,436,26661-239307
4997,17/2/2023,265,22405-214064
4998,12/2/2023,427,63086-297570
4999,12/2/2023,361,33713-146284
5000,14/2/2023,413,65657-300136
