id_order,order_date,id_customer,id_branch
9776,28/2/2023,263,57784-291908
9777,28/2/2023,36,25169-239488
9778,28/2/2023,216,24264-236806
9779,28/2/2023,44,23182-228364
9780,28/2/2023,87,47429-258009
9781,28/2/2023,379,29561-254287
9782,28/2/2023,362,47521-249024
9783,28/2/2023,103,33740-256334
9784,28/2/2023,99,48733-264826
9785,28/2/2023,422,32359-136499
9786,28/2/2023,122,51613-278946
9787,28/2/2023,75,30703-98237
9788,28/2/2023,473,63210-297843
9789,28/2/2023,354,28840-251144
9790,28/2/2023,328,29561-254287
9791,28/2/2023,277,59841-293990
9792,28/2/2023,123,19182-188449
9793,28/2/2023,52,22393-220684
9794,28/2/2023,179,63956-298657
9795,28/2/2023,493,31170-133731
9796,28/2/2023,136,59295-293528
9797,28/2/2023,365,15337-156229
9798,28/2/2023,335,16147-153305
9799,28/2/2023,467,33734-83811
9800,28/2/2023,276,59295-293528
9801,28/2/2023,307,31107-104476
9802,28/2/2023,7,18294-188424
9803,28/2/2023,489,24235-220827
9804,28/2/2023,68,33728-152607
9805,28/2/2023,223,1488-142949
9806,28/2/2023,49,57188-291257
9807,28/2/2023,414,31579-113088
9808,28/2/2023,225,20060-202665
9809,28/2/2023,401,53532-285712
9810,28/2/2023,68,18782-188447
9811,28/2/2023,462,63198-297844
9812,28/2/2023,302,59557-293767
9813,28/2/2023,354,48465-263245
9814,28/2/2023,458,63997-298702
9815,28/2/2023,146,57222-291280
9816,28/2/2023,109,54300-286574
9817,28/2/2023,17,33737-87883
9818,28/2/2023,96,66161-300650
9819,28/2/2023,178,33752-97121
9820,28/2/2023,72,65471-299861
9821,28/2/2023,42,30941-103081
9822,28/2/2023,13,62970-297569
9823,28/2/2023,165,25169-239488
9824,28/2/2023,94,27571-239306
9825,28/2/2023,162,57227-291278
9826,28/2/2023,100,18525-188425
9827,28/2/2023,72,32546-136497
9828,28/2/2023,439,53627-282789
9829,28/2/2023,214,49881-270792
9830,28/2/2023,65,18046-188445
9831,28/2/2023,188,33746-96051
9832,28/2/2023,168,58522-292723
9833,28/2/2023,63,28737-250875
9834,28/2/2023,281,25741-242172
9835,28/2/2023,178,27192-246869
9836,28/2/2023,422,63132-297747
9837,28/2/2023,120,33740-256334
9838,28/2/2023,389,33762-100218
9839,28/2/2023,150,54791-288503
9840,28/2/2023,363,33708-197425
9841,28/2/2023,6,55684-289539
9842,28/2/2023,236,22328-202165
9843,28/2/2023,243,33762-100218
9844,28/2/2023,303,28840-251144
9845,28/2/2023,325,30919-103327
9846,28/2/2023,337,50101-272644
9847,28/2/2023,374,33752-97121
9848,28/2/2023,385,20367-205084
9849,28/2/2023,185,55668-289580
9850,28/2/2023,52,19175-188465
9851,28/2/2023,378,26228-243927
9852,28/2/2023,287,54300-286574
9853,28/2/2023,118,24081-232246
9854,28/2/2023,196,58522-292723
9855,28/2/2023,123,30703-98237
9856,28/2/2023,26,33707-256557
9857,28/2/2023,457,59043-293243
9858,28/2/2023,58,31878-124152
9859,28/2/2023,444,21111-209424
9860,28/2/2023,198,23182-228364
9861,28/2/2023,486,54311-286586
9862,28/2/2023,417,65471-299861
9863,28/2/2023,404,58395-292576
9864,28/2/2023,426,21813-215327
9865,28/2/2023,351,17561-183072
9866,28/2/2023,351,48733-264826
9867,28/2/2023,326,33737-87883
9868,28/2/2023,30,33705-12083
9869,28/2/2023,486,18229-181873
9870,28/2/2023,465,18684-188446
9871,28/2/2023,59,58669-292939
9872,28/2/2023,420,56366-290242
9873,28/2/2023,473,58395-292576
9874,28/2/2023,207,58371-292546
9875,28/2/2023,210,30941-103081
9876,28/2/2023,41,30675-101029
9877,28/2/2023,359,55601-289467
9878,28/2/2023,409,27192-246869
9879,28/2/2023,347,18525-188425
9880,28/2/2023,327,33724-54539
9881,28/2/2023,78,22405-214064
9882,28/2/2023,347,21808-215325
9883,28/2/2023,251,63198-297844
9884,28/2/2023,382,60865-295235
9885,28/2/2023,110,31627-114005
9886,28/2/2023,484,20367-205084
9887,28/2/2023,319,54792-288504
9888,28/2/2023,246,50912-276628
9889,28/2/2023,370,24447-237864
9890,28/2/2023,50,26231-243905
9891,28/2/2023,425,1473-136503
9892,28/2/2023,198,30942-103786
9893,28/2/2023,2,56493-290439
9894,28/2/2023,44,63201-297842
9895,28/2/2023,191,13058-155768
9896,28/2/2023,117,33717-30504
9897,28/2/2023,350,20069-202164
9898,28/2/2023,343,30919-103327
9899,28/2/2023,91,60549-294852
9900,28/2/2023,419,1477-140950
9901,28/2/2023,321,31107-104476
9902,28/2/2023,231,22393-220684
9903,28/2/2023,307,21631-213624
9904,28/2/2023,149,32431-134825
9905,28/2/2023,487,26227-243904
9906,28/2/2023,283,59295-293528
9907,28/2/2023,40,47919-260264
9908,28/2/2023,293,27193-246870
9909,28/2/2023,99,53429-285589
9910,28/2/2023,306,30791-102083
9911,28/2/2023,125,29996-256330
9912,28/2/2023,324,33717-30504
9913,28/2/2023,18,54043-286297
9914,28/2/2023,22,50094-272708
9915,28/2/2023,476,57077-291086
9916,28/2/2023,245,62894-297464
9917,28/2/2023,215,18432-188444
9918,28/2/2023,481,1477-140950
9919,28/2/2023,92,19182-188449
9920,28/2/2023,206,3155-145084
9921,28/2/2023,190,22334-218964
9922,28/2/2023,237,24235-220827
9923,28/2/2023,213,32095-301952
9924,28/2/2023,59,31587-117324
9925,28/2/2023,348,25570-241248
9926,28/2/2023,244,31579-113088
9927,28/2/2023,470,16147-153305
9928,28/2/2023,321,18782-188447
9929,28/2/2023,382,26559-244388
9930,28/2/2023,427,48285-262144
9931,28/2/2023,145,1959-143984
9932,28/2/2023,483,32197-132684
9933,28/2/2023,458,66085-300541
9934,28/2/2023,145,54296-286575
9935,28/2/2023,281,3152-136561
9936,28/2/2023,297,49440-268886
9937,28/2/2023,230,26451-230784
9938,28/2/2023,326,47521-249024
9939,28/2/2023,129,33723-58139
9940,28/2/2023,480,52818-283107
9941,28/2/2023,318,15170-158244
9942,28/2/2023,136,16147-153305
9943,28/2/2023,290,54300-286574
9944,28/2/2023,113,22405-214064
9945,28/2/2023,458,62970-297569
9946,28/2/2023,123,31579-113088
9947,28/2/2023,60,56493-290439
9948,28/2/2023,54,54072-286315
9949,28/2/2023,229,31004-102326
9950,28/2/2023,498,31108-104468
9951,28/2/2023,338,29616-254324
9952,28/2/2023,31,48536-263584
9953,28/2/2023,247,63049-297673
9954,28/2/2023,114,18711-194484
9955,28/2/2023,275,33728-152607
9956,28/2/2023,183,32183-131672
9957,28/2/2023,315,52316-281066
9958,28/2/2023,469,50101-272644
9959,28/2/2023,99,31110-102325
9960,28/2/2023,352,26019-243024
9961,28/2/2023,47,3154-296670
9962,28/2/2023,190,54150-286388
9963,28/2/2023,17,49880-271224
9964,28/2/2023,338,27916-248931
9965,28/2/2023,246,33713-146284
9966,28/2/2023,424,54300-286574
9967,28/2/2023,296,52772-282791
9968,28/2/2023,299,49376-268165
9969,28/2/2023,44,32546-136497
9970,28/2/2023,180,33764-100862
9971,28/2/2023,398,16496-171973
9972,28/2/2023,20,3155-145084
9973,28/2/2023,462,58522-292723
9974,28/2/2023,369,57221-291276
9975,28/2/2023,351,33762-100218
9976,28/2/2023,33,52794-283109
9977,28/2/2023,273,66543-301122
9978,28/2/2023,107,63956-298657
9979,28/2/2023,478,22334-218964
9980,28/2/2023,37,29166-252506
9981,28/2/2023,158,21111-209424
9982,28/2/2023,450,51613-278946
9983,28/2/2023,478,16866-169626
9984,28/2/2023,345,24147-236047
9985,28/2/2023,20,59788-294170
9986,28/2/2023,484,53428-285588
9987,28/2/2023,48,49374-267968
9988,28/2/2023,293,31987-123584
9989,28/2/2023,437,33704-289295
9990,28/2/2023,46,16387-163825
9991,28/2/2023,146,17707-182486
9992,28/2/2023,147,49440-268886
9993,28/2/2023,191,15337-156229
9994,28/2/2023,113,53532-285712
9995,28/2/2023,286,1488-142949
9996,28/2/2023,148,56313-290069
9997,28/2/2023,79,25741-242172
9998,28/2/2023,68,58522-292723
9999,28/2/2023,62,54300-286574
10000,28/2/2023,349,31587-117324
