id_order,order_date,id_customer,id_branch
8776,11/2/2023,371,26450-240784
8777,12/2/2023,40,33714-23207
8778,24/2/2023,444,19002-191244
8779,1/2/2023,395,60170-294182
8780,10/2/2023,152,18294-188424
8781,16/2/2023,307,20367-205084
8782,15/2/2023,96,58396-292575
8783,6/2/2023,359,61916-296425
8784,12/2/2023,119,31579-113088
8785,6/2/2023,13,57227-291278
8786,14/2/2023,331,1526-135685
8787,13/2/2023,310,32102-130344
8788,19/2/2023,279,48465-263245
8789,14/2/2023,323,66085-300541
8790,2/2/2023,390,25904-242706
8791,7/2/2023,182,16147-153305
8792,19/2/2023,459,48723-262784
8793,19/2/2023,127,33742-95037
8794,5/2/2023,344,33737-87883
8795,24/2/2023,107,18525-188425
8796,23/2/2023,429,58395-292576
8797,15/2/2023,456,16681-168584
8798,4/2/2023,375,21808-215325
8799,13/2/2023,360,25906-242707
8800,1/2/2023,320,56020-289543
8801,11/2/2023,343,51613-278946
8802,5/2/2023,382,60389-294635
8803,26/2/2023,78,21254-210349
8804,24/2/2023,26,33727-76860
8805,4/2/2023,486,62607-297105
8806,18/2/2023,294,58371-292546
8807,22/2/2023,9,30773-96577
8808,9/2/2023,114,27326-247165
8809,27/2/2023,42,23817-233151
8810,3/2/2023,300,33762-100218
8811,4/2/2023,346,17012-169624
8812,26/2/2023,441,55682-289581
8813,10/2/2023,183,33756-98549
8814,13/2/2023,151,57077-291086
8815,20/2/2023,377,60549-294852
8816,12/2/2023,490,57077-291086
8817,25/2/2023,153,54309-286585
8818,23/2/2023,14,63086-297570
8819,23/2/2023,490,33755-99308
8820,2/2/2023,388,48465-263245
8821,22/2/2023,425,30942-103786
8822,12/2/2023,171,53397-285571
8823,4/2/2023,206,57226-291279
8824,11/2/2023,213,57876-292010
8825,16/2/2023,202,63198-297844
8826,15/2/2023,349,24081-232246
8827,12/2/2023,281,57876-292010
8828,11/2/2023,352,57188-291257
8829,25/2/2023,203,59788-294170
8830,1/2/2023,124,21832-215326
8831,9/2/2023,499,21111-209424
8832,18/2/2023,321,56961-290944
8833,19/2/2023,213,25169-239488
8834,6/2/2023,41,49617-269864
8835,6/2/2023,16,59638-293877
8836,10/2/2023,441,59841-293990
8837,20/2/2023,310,33750-296321
8838,18/2/2023,189,33724-54539
8839,1/2/2023,495,32095-301952
8840,8/2/2023,481,26231-243905
8841,2/2/2023,204,30818-102733
8842,21/2/2023,146,27326-247165
8843,25/2/2023,147,24264-236806
8844,11/2/2023,446,31110-102325
8845,27/2/2023,371,56638-290536
8846,6/2/2023,479,29994-256184
8847,12/2/2023,103,33756-98549
8848,3/2/2023,458,33717-30504
8849,22/2/2023,359,33759-97834
8850,27/2/2023,84,33756-98549
8851,2/2/2023,126,55427-289297
8852,10/2/2023,140,59841-293990
8853,26/2/2023,496,30622-299178
8854,22/2/2023,147,1478-142236
8855,22/2/2023,94,58395-292576
8856,22/2/2023,395,15289-156384
8857,5/2/2023,195,58371-292546
8858,14/2/2023,365,23755-233148
8859,23/2/2023,440,23817-233151
8860,8/2/2023,461,32102-130344
8861,3/2/2023,193,30916-102880
8862,20/2/2023,90,1488-142949
8863,11/2/2023,170,23818-233150
8864,14/2/2023,373,17595-183724
8865,21/2/2023,18,61996-296502
8866,16/2/2023,101,33761-285878
8867,20/2/2023,167,62607-297105
8868,1/2/2023,395,1135-152684
8869,6/2/2023,73,33727-76860
8870,23/2/2023,462,1477-140950
8871,14/2/2023,275,27424-247528
8872,27/2/2023,329,54300-286574
8873,27/2/2023,430,29995-256329
8874,16/2/2023,132,12984-155644
8875,8/2/2023,481,29925-255985
8876,11/2/2023,63,48239-254286
8877,23/2/2023,211,66161-300650
8878,15/2/2023,332,33740-256334
8879,19/2/2023,6,21262-204773
8880,14/2/2023,455,63198-297844
8881,3/2/2023,190,33738-107023
8882,24/2/2023,91,18525-188425
8883,15/2/2023,158,18711-194484
8884,8/2/2023,232,57557-291686
8885,21/2/2023,229,23396-229764
8886,13/2/2023,370,18775-255865
8887,8/2/2023,178,49914-271624
8888,18/2/2023,141,33740-256334
8889,15/2/2023,394,31071-103785
8890,10/2/2023,261,16387-163825
8891,4/2/2023,1,59043-293243
8892,2/2/2023,266,20366-205085
8893,20/2/2023,344,32430-133730
8894,10/2/2023,484,16540-168264
8895,6/2/2023,476,26764-245184
8896,5/2/2023,194,30791-102083
8897,18/2/2023,461,30773-96577
8898,20/2/2023,431,32197-132684
8899,7/2/2023,285,29615-254364
8900,11/2/2023,8,33753-97640
8901,23/2/2023,190,49376-268165
8902,3/2/2023,192,33753-97640
8903,18/2/2023,356,21807-215328
8904,13/2/2023,222,51613-278946
8905,5/2/2023,115,29615-254364
8906,9/2/2023,487,30768-100362
8907,24/2/2023,94,48161-259669
8908,12/2/2023,345,33749-96437
8909,27/2/2023,428,1473-136503
8910,14/2/2023,336,25679-241664
8911,24/2/2023,94,57226-291279
8912,15/2/2023,378,31170-133731
8913,4/2/2023,157,28738-250876
8914,5/2/2023,357,50911-276527
8915,20/2/2023,496,53627-282789
8916,7/2/2023,309,52818-283107
8917,7/2/2023,435,28737-250875
8918,10/2/2023,336,47919-260264
8919,27/2/2023,7,19002-191244
8920,15/2/2023,325,26764-245184
8921,13/2/2023,13,63049-297673
8922,14/2/2023,342,21808-215325
8923,26/2/2023,174,30916-102880
8924,1/2/2023,91,29993-256326
8925,21/2/2023,136,30818-102733
8926,5/2/2023,198,33761-285878
8927,18/2/2023,240,32022-129646
8928,16/2/2023,385,59295-293528
8929,5/2/2023,276,19002-191244
8930,7/2/2023,121,17430-181871
8931,15/2/2023,197,59788-294170
8932,6/2/2023,293,33743-95068
8933,18/2/2023,429,58485-292697
8934,2/2/2023,267,31909-124465
8935,26/2/2023,143,50912-276628
8936,24/2/2023,301,1473-136503
8937,15/2/2023,427,23396-229764
8938,24/2/2023,340,63956-298657
8939,20/2/2023,16,58485-292697
8940,7/2/2023,300,48239-254286
8941,25/2/2023,27,58670-292928
8942,5/2/2023,191,24447-237864
8943,12/2/2023,198,54150-286388
8944,22/2/2023,347,30819-102783
8945,27/2/2023,208,20366-205085
8946,23/2/2023,36,16387-163825
8947,20/2/2023,32,1959-143984
8948,10/2/2023,500,32095-301952
8949,5/2/2023,318,17707-182486
8950,25/2/2023,421,13058-155768
8951,15/2/2023,472,55429-289299
8952,26/2/2023,484,65471-299861
8953,13/2/2023,354,33744-95479
8954,15/2/2023,368,59043-293243
8955,18/2/2023,241,48239-254286
8956,7/2/2023,103,25152-239944
8957,1/2/2023,179,53064-281374
8958,24/2/2023,293,13058-155768
8959,13/2/2023,354,52819-283106
8960,5/2/2023,106,59638-293877
8961,8/2/2023,48,56130-290067
8962,20/2/2023,175,26559-244388
8963,20/2/2023,81,27193-246870
8964,5/2/2023,187,27079-246487
8965,26/2/2023,295,33719-238366
8966,2/2/2023,365,32095-301952
8967,1/2/2023,141,1478-142236
8968,24/2/2023,491,33752-97121
8969,10/2/2023,184,20890-188466
8970,5/2/2023,165,56616-290396
8971,19/2/2023,50,49376-268165
8972,22/2/2023,312,33738-107023
8973,25/2/2023,230,32359-136499
8974,18/2/2023,274,32359-136499
8975,18/2/2023,194,48285-262144
8976,17/2/2023,445,58371-292546
8977,25/2/2023,478,30768-100362
8978,12/2/2023,48,13180-154211
8979,10/2/2023,370,1959-143984
8980,11/2/2023,160,22137-218144
8981,5/2/2023,136,48723-262784
8982,10/2/2023,166,47713-259385
8983,15/2/2023,20,31587-117324
8984,24/2/2023,328,33743-95068
8985,1/2/2023,182,31879-121687
8986,14/2/2023,6,21832-215326
8987,18/2/2023,435,31879-121687
8988,27/2/2023,345,18525-188425
8989,27/2/2023,64,54300-286574
8990,13/2/2023,99,17595-183724
8991,11/2/2023,221,19711-188452
8992,7/2/2023,35,31004-102326
8993,25/2/2023,371,53627-282789
8994,23/2/2023,278,52316-281066
8995,2/2/2023,493,53627-282789
8996,12/2/2023,91,20245-200745
8997,14/2/2023,265,50911-276527
8998,7/2/2023,63,16496-171973
8999,13/2/2023,479,18776-195209
9000,2/2/2023,351,33717-30504
